id;class;holiday;weekends;time
17879;1;0;1;4
17880;0;0;1;3
17881;0;0;1;3
17882;1;0;1;2
17883;1;0;1;7
17884;0;0;1;6
17885;1;0;1;6
17886;0;0;1;6
17887;0;0;1;5
17888;0;0;1;5
17889;0;0;1;5
17890;0;0;1;4
17891;1;0;1;4
17892;1;0;1;3
17893;1;0;1;3
17894;1;0;1;7
17895;0;0;1;6
17896;0;0;1;6
17897;0;0;1;5
17898;1;0;1;5
17899;1;0;1;5
17900;1;0;1;4
17901;0;0;1;4
17902;0;0;1;3
17903;0;0;1;3
17904;0;0;1;0
17905;1;0;1;7
17906;0;0;1;6
17907;0;0;1;6
17908;0;0;1;5
17909;1;0;1;4
17910;1;0;1;3
17911;0;0;1;3
17912;1;0;1;3
17913;1;0;1;2
17914;1;0;1;2
17915;0;0;1;0
17916;1;0;1;7
17917;1;0;1;6
17918;0;0;1;5
17919;1;0;1;5
17920;0;0;1;4
17921;0;0;1;3
17922;1;0;1;3
17923;0;0;1;3
17924;1;0;1;0
17925;1;0;0;7
17926;1;0;0;6
17927;1;0;0;5
17928;0;0;0;4
17929;0;0;0;4
17930;1;0;0;3
17931;0;0;0;7
17932;1;0;0;6
17933;0;0;0;6
17934;0;0;0;6
17935;0;0;0;5
17936;1;0;0;4
17937;1;0;0;4
17938;1;0;0;3
17939;0;0;0;3
17940;1;0;1;7
17941;0;0;1;7
17942;0;0;1;6
17943;1;0;1;6
17944;0;0;1;5
17945;1;0;1;4
17946;1;0;1;4
17947;1;0;1;3
17948;1;0;1;3
17949;0;0;1;3
17950;1;0;1;7
17951;0;0;1;6
17952;1;0;1;6
17953;0;0;1;5
17954;0;0;1;5
17955;0;0;1;4
17956;0;0;1;3
17957;0;0;1;3
17958;1;0;1;7
17959;0;0;1;7
17960;1;0;1;7
17961;0;0;1;6
17962;0;0;1;6
17963;0;0;1;5
17964;0;0;1;5
17965;0;0;1;4
17966;1;0;1;4
17967;0;0;1;4
17968;0;0;1;3
17969;1;0;1;3
17970;1;0;1;7
17971;1;0;1;7
17972;0;0;1;6
17973;0;0;1;6
17974;0;0;1;5
17975;1;0;1;4
17976;0;0;1;4
17977;1;0;1;3
17978;0;0;1;7
17979;1;0;1;7
17980;1;0;1;6
17981;0;0;1;5
17982;1;0;1;4
17983;1;0;1;4
17984;1;0;1;3
17985;1;0;0;7
17986;0;0;0;6
17987;0;0;0;6
17988;0;0;0;5
17989;0;0;0;4
17990;0;0;0;3
17991;0;0;0;7
17992;0;0;0;7
17993;1;0;0;6
17994;1;0;0;5
17995;0;0;0;5
17996;1;0;0;4
17997;1;0;0;3
17998;1;0;1;7
17999;1;0;1;6
18000;0;0;1;6
18001;0;0;1;5
18002;1;0;1;4
18003;1;0;1;3
18004;0;0;1;7
18005;0;0;1;6
18006;0;0;1;5
18007;1;0;1;5
18008;0;0;1;4
18009;1;0;1;4
18010;0;0;1;3
18011;1;0;1;3
18012;1;0;1;7
18013;1;0;1;6
18014;1;0;1;5
18015;1;0;1;4
18016;0;0;1;3
18017;1;0;1;0
18018;1;0;1;7
18019;0;0;1;6
18020;0;0;1;6
18021;1;0;1;5
18022;0;0;1;4
18023;1;0;1;4
18024;0;0;1;3
18025;1;0;1;3
18026;1;0;1;7
18027;0;0;1;7
18028;1;0;1;6
18029;1;0;1;5
18030;1;0;1;5
18031;1;0;1;4
18032;1;0;1;4
18033;0;0;1;4
18034;0;0;1;3
18035;1;0;0;7
18036;0;0;0;6
18037;0;0;0;6
18038;0;0;0;6
18039;0;0;0;5
18040;0;0;0;5
18041;1;0;0;4
18042;1;0;0;4
18043;1;0;0;3
18044;1;0;0;0
18045;1;0;0;7
18046;0;0;0;6
18047;0;0;0;5
18048;1;0;0;4
18049;0;0;0;3
18050;1;0;0;0
18051;1;0;1;7
18052;0;0;1;6
18053;0;0;1;6
18054;0;0;1;6
18055;1;0;1;5
18056;1;0;1;4
18057;1;0;1;4
18058;0;0;1;4
18059;0;0;1;3
18060;1;0;1;3
18061;1;0;1;0
18062;1;0;1;7
18063;0;0;1;7
18064;0;0;1;6
18065;1;0;1;5
18066;1;0;1;5
18067;1;0;1;4
18068;1;0;1;4
18069;0;0;1;4
18070;0;0;1;3
18071;1;0;1;7
18072;0;0;1;6
18073;0;0;1;5
18074;0;0;1;5
18075;0;0;1;5
18076;1;0;1;4
18077;0;0;1;4
18078;1;0;1;3
18079;0;0;1;3
18080;0;0;1;7
18081;0;0;1;7
18082;0;0;1;6
18083;0;0;1;6
18084;0;0;1;5
18085;1;0;1;5
18086;1;0;1;4
18087;0;0;1;3
18088;1;0;1;3
18089;1;0;1;7
18090;0;0;1;6
18091;1;0;1;6
18092;1;0;1;5
18093;0;0;1;4
18094;0;0;1;3
18095;1;0;1;3
18096;1;0;0;7
18097;1;0;0;6
18098;1;0;0;6
18099;0;0;0;5
18100;0;0;0;4
18101;1;0;0;4
18102;1;0;0;3
18103;1;0;0;7
18104;0;0;0;6
18105;0;0;0;5
18106;0;0;0;5
18107;0;0;0;3
18108;1;0;1;7
18109;0;0;1;7
18110;0;0;1;7
18111;1;0;1;6
18112;0;0;1;6
18113;1;0;1;6
18114;0;0;1;6
18115;0;0;1;5
18116;0;0;1;4
18117;1;0;1;4
18118;1;0;1;3
18119;1;0;1;7
18120;1;0;1;7
18121;1;0;1;6
18122;1;0;1;6
18123;1;0;1;5
18124;1;0;1;5
18125;0;0;1;4
18126;1;0;1;4
18127;0;0;1;4
18128;0;0;1;3
18129;0;0;1;3
18130;1;0;1;7
18131;0;0;1;6
18132;0;0;1;6
18133;1;0;1;5
18134;0;0;1;5
18135;0;0;1;5
18136;0;0;1;4
18137;0;0;1;4
18138;1;0;1;4
18139;1;0;1;3
18140;0;0;1;7
18141;1;0;1;7
18142;0;0;1;6
18143;1;0;1;5
18144;0;0;1;5
18145;1;0;1;4
18146;1;0;1;3
18147;0;0;1;7
18148;0;0;1;6
18149;1;0;1;5
18150;0;0;1;5
18151;1;0;1;4
18152;1;0;1;3
18153;1;0;1;3
18154;0;0;0;7
18155;0;0;0;7
18156;1;0;0;6
18157;1;0;0;5
18158;1;0;0;4
18159;1;0;0;7
18160;0;0;0;5
18161;0;0;0;5
18162;0;0;0;4
18163;1;0;1;7
18164;0;0;1;6
18165;0;0;1;5
18166;0;0;1;5
18167;1;0;1;4
18168;1;0;1;3
18169;1;0;1;0
18170;0;0;1;7
18171;0;0;1;6
18172;0;0;1;5
18173;0;0;1;5
18174;1;0;1;4
18175;0;0;1;3
18176;1;0;1;7
18177;1;0;1;6
18178;0;0;1;5
18179;1;0;1;4
18180;1;0;1;4
18181;0;0;1;3
18182;0;0;1;3
18183;1;0;1;0
18184;0;0;1;7
18185;0;0;1;7
18186;1;0;1;7
18187;1;0;1;6
18188;1;0;1;5
18189;0;0;1;5
18190;1;0;1;4
18191;1;0;1;4
18192;0;0;1;3
18193;1;0;1;0
18194;0;0;1;7
18195;0;0;1;6
18196;1;0;1;6
18197;1;0;1;5
18198;0;0;1;4
18199;0;0;1;4
18200;0;0;1;3
18201;1;0;1;0
18202;0;0;0;7
18203;0;0;0;6
18204;0;0;0;5
18205;0;0;0;5
18206;1;0;0;4
18207;1;0;0;4
18208;0;0;0;3
18209;1;0;0;7
18210;0;0;0;6
18211;0;0;0;5
18212;0;0;0;5
18213;0;0;0;5
18214;1;0;0;4
18215;1;0;0;1
18216;0;0;0;0
18217;1;0;1;7
18218;0;0;1;7
18219;0;0;1;6
18220;1;0;1;5
18221;1;0;1;4
18222;1;0;1;3
18223;1;0;1;0
18224;1;0;1;7
18225;1;0;1;5
18226;1;0;1;4
18227;1;0;1;3
18228;1;0;1;3
18229;1;1;1;7
18230;0;1;1;6
18231;1;1;1;5
18232;1;1;1;4
18233;1;1;1;4
18234;1;1;1;3
18235;1;1;1;7
18236;1;1;1;7
18237;0;1;1;6
18238;0;1;1;5
18239;1;1;1;5
18240;0;1;1;5
18241;0;1;1;5
18242;1;1;1;4
18243;1;1;1;4
18244;1;1;1;3
18245;0;1;1;0
18246;0;0;1;7
18247;1;0;1;6
18248;0;0;1;6
18249;0;0;1;5
18250;1;0;1;4
18251;0;0;1;4
18252;1;0;1;3
18253;1;0;0;7
18254;0;0;0;7
18255;1;0;0;6
18256;1;0;0;5
18257;0;0;0;4
18258;1;0;0;0
18259;1;0;0;7
18260;0;0;0;6
18261;0;0;0;5
18262;1;0;0;5
18263;1;0;0;4
18264;1;0;0;4
18265;0;0;0;0
18266;0;0;1;6
18267;0;0;1;5
18268;0;0;1;5
18269;1;0;1;4
18270;1;0;1;0
18271;0;0;1;7
18272;1;0;1;7
18273;0;0;1;6
18274;0;0;1;5
18275;0;0;1;5
18276;0;0;1;5
18277;0;0;1;3
18278;0;0;1;3
18279;0;0;1;3
18280;0;0;1;2
18281;1;0;1;0
18282;1;0;1;7
18283;0;0;1;7
18284;1;0;1;6
18285;0;0;1;4
18286;1;0;1;4
18287;1;0;1;3
18288;0;0;1;0
18289;1;0;1;7
18290;0;0;1;6
18291;0;0;1;6
18292;0;0;1;5
18293;0;0;1;5
18294;1;0;1;4
18295;1;0;1;3
18296;1;0;1;7
18297;1;0;1;6
18298;0;0;1;6
18299;1;0;1;5
18300;0;0;1;5
18301;0;0;1;4
18302;1;0;1;4
18303;0;0;1;3
18304;0;0;1;3
18305;1;0;1;3
18306;1;0;0;7
18307;0;0;0;7
18308;0;0;0;6
18309;0;0;0;6
18310;1;0;0;5
18311;0;0;0;5
18312;1;0;0;4
18313;1;0;0;3
18314;0;0;0;7
18315;0;0;0;6
18316;1;0;0;5
18317;0;0;0;5
18318;0;0;0;4
18319;1;0;0;4
18320;1;0;0;3
18321;0;0;1;7
18322;0;0;1;6
18323;0;0;1;6
18324;1;0;1;6
18325;0;0;1;6
18326;0;0;1;5
18327;1;0;1;5
18328;0;0;1;4
18329;0;0;1;4
18330;1;0;1;4
18331;1;0;1;3
18332;1;0;1;7
18333;1;0;1;7
18334;1;0;1;7
18335;0;0;1;6
18336;0;0;1;5
18337;1;0;1;5
18338;0;0;1;4
18339;1;0;1;4
18340;1;0;1;3
18341;0;0;1;3
18342;0;0;1;7
18343;1;0;1;7
18344;1;0;1;6
18345;0;0;1;6
18346;1;0;1;5
18347;1;0;1;5
18348;1;0;1;4
18349;0;0;1;4
18350;0;0;1;3
18351;1;0;1;7
18352;1;0;1;7
18353;0;0;1;6
18354;0;0;1;6
18355;0;0;1;6
18356;0;0;1;5
18357;0;0;1;5
18358;0;0;1;4
18359;1;0;1;4
18360;0;0;1;3
18361;0;0;1;7
18362;1;0;1;7
18363;0;0;1;6
18364;0;0;1;6
18365;1;0;1;5
18366;1;0;1;5
18367;0;0;1;4
18368;0;0;1;4
18369;1;0;1;3
18370;1;0;1;0
18371;0;0;1;0
18372;1;0;0;7
18373;1;0;0;6
18374;0;0;0;6
18375;0;0;0;5
18376;1;0;0;4
18377;1;0;0;3
18378;1;0;0;0
18379;0;0;0;0
18380;1;0;0;7
18381;0;0;0;5
18382;0;0;0;5
18383;1;0;0;4
18384;0;0;0;3
18385;0;0;0;3
18386;1;0;0;0
18387;1;0;1;7
18388;0;0;1;6
18389;0;0;1;6
18390;0;0;1;5
18391;0;0;1;5
18392;0;0;1;5
18393;1;0;1;4
18394;1;0;1;3
18395;1;0;1;7
18396;1;0;1;7
18397;0;0;1;6
18398;0;0;1;6
18399;1;0;1;6
18400;1;0;1;5
18401;0;0;1;5
18402;1;0;1;4
18403;0;0;1;4
18404;1;0;1;4
18405;1;0;1;3
18406;1;0;1;3
18407;0;0;1;3
18408;1;0;1;0
18409;0;0;1;7
18410;1;0;1;7
18411;1;0;1;6
18412;0;0;1;5
18413;1;0;1;5
18414;0;0;1;5
18415;1;0;1;4
18416;0;0;1;4
18417;0;0;1;3
18418;1;0;1;3
18419;1;0;1;7
18420;0;0;1;6
18421;0;0;1;6
18422;0;0;1;5
18423;1;0;1;5
18424;0;0;1;4
18425;0;0;1;3
18426;1;0;1;7
18427;1;0;1;6
18428;0;0;1;6
18429;1;0;1;5
18430;1;0;1;5
18431;0;0;1;4
18432;0;0;1;3
18433;1;0;1;3
18434;0;0;1;3
18435;0;0;1;2
18436;1;0;1;0
18437;1;0;0;7
18438;0;0;0;7
18439;1;0;0;6
18440;0;0;0;6
18441;0;0;0;6
18442;0;0;0;5
18443;0;0;0;5
18444;1;0;0;4
18445;1;0;0;4
18446;1;0;0;3
18447;0;0;0;0
18448;1;0;0;0
18449;1;0;0;7
18450;0;0;0;7
18451;1;0;0;6
18452;0;0;0;5
18453;1;0;0;5
18454;0;0;0;4
18455;1;0;0;3
18456;1;0;1;7
18457;1;0;1;7
18458;0;0;1;7
18459;0;0;1;7
18460;0;0;1;6
18461;1;0;1;6
18462;0;0;1;6
18463;1;0;1;5
18464;0;0;1;4
18465;0;0;1;4
18466;1;0;1;3
18467;0;0;1;3
18468;0;0;1;7
18469;0;0;1;7
18470;0;0;1;7
18471;0;0;1;6
18472;1;0;1;5
18473;0;0;1;5
18474;0;0;1;5
18475;0;0;1;4
18476;0;0;1;3
18477;1;0;1;7
18478;1;0;1;7
18479;0;0;1;7
18480;1;0;1;7
18481;1;0;1;6
18482;0;0;1;6
18483;0;0;1;5
18484;0;0;1;5
18485;1;0;1;5
18486;0;0;1;5
18487;0;0;1;4
18488;0;0;1;4
18489;0;0;1;3
18490;0;0;1;0
18491;1;0;1;7
18492;0;0;1;6
18493;1;0;1;5
18494;0;0;1;5
18495;1;0;1;5
18496;0;0;1;4
18497;0;0;1;4
18498;0;0;1;4
18499;1;0;1;3
18500;1;0;1;3
18501;0;0;1;7
18502;0;0;1;7
18503;1;0;1;7
18504;0;0;1;6
18505;0;0;1;6
18506;0;0;1;5
18507;1;0;1;4
18508;1;0;1;4
18509;0;0;1;3
18510;0;0;0;7
18511;1;0;0;7
18512;0;0;0;7
18513;0;0;0;7
18514;0;0;0;6
18515;0;0;0;6
18516;0;0;0;5
18517;0;0;0;7
18518;0;0;0;7
18519;0;0;0;6
18520;0;0;0;6
18521;0;0;0;5
18522;0;0;0;5
18523;1;0;0;4
18524;1;0;0;3
18525;1;0;1;7
18526;0;0;1;6
18527;1;0;1;6
18528;0;0;1;6
18529;1;0;1;5
18530;0;0;1;5
18531;0;0;1;4
18532;1;0;1;4
18533;1;0;1;3
18534;0;0;1;2
18535;1;0;1;0
18536;1;0;1;7
18537;1;0;1;7
18538;0;0;1;6
18539;1;0;1;6
18540;0;0;1;6
18541;0;0;1;5
18542;1;0;1;5
18543;0;0;1;4
18544;1;0;1;0
18545;1;0;1;7
18546;1;0;1;7
18547;1;0;1;6
18548;1;0;1;6
18549;0;0;1;6
18550;0;0;1;6
18551;0;0;1;5
18552;0;0;1;5
18553;0;0;1;4
18554;1;0;1;4
18555;0;0;1;4
18556;1;0;1;2
18557;1;0;1;7
18558;1;0;1;7
18559;0;0;1;7
18560;0;0;1;7
18561;1;0;1;6
18562;0;0;1;6
18563;0;0;1;6
18564;1;0;1;5
18565;0;0;1;5
18566;1;0;1;4
18567;0;0;1;2
18568;1;0;1;7
18569;0;0;1;7
18570;1;0;1;6
18571;0;0;1;6
18572;0;0;1;6
18573;0;0;1;5
18574;0;0;1;5
18575;0;0;1;4
18576;1;0;1;4
18577;0;0;1;1
18578;1;0;0;7
18579;0;0;0;7
18580;0;0;0;7
18581;1;0;0;7
18582;0;0;0;6
18583;1;0;0;5
18584;0;0;0;4
18585;1;0;0;6
18586;0;0;0;6
18587;1;0;0;6
18588;1;0;0;5
18589;0;0;0;5
18590;0;0;0;4
18591;0;0;0;4
18592;1;0;0;4
18593;1;0;0;4
18594;1;0;0;0
18595;1;0;1;7
18596;1;0;1;6
18597;1;0;1;6
18598;0;0;1;6
18599;0;0;1;5
18600;1;0;1;5
18601;0;0;1;5
18602;0;0;1;4
18603;1;0;1;4
18604;0;0;1;4
18605;0;0;1;3
18606;1;0;1;3
18607;0;0;1;0
18608;1;0;1;0
18609;1;0;1;7
18610;0;0;1;7
18611;1;0;1;7
18612;1;0;1;5
18613;0;0;1;5
18614;0;0;1;4
18615;1;0;1;4
18616;1;0;1;3
18617;0;0;1;3
18618;0;0;1;3
18619;1;0;1;0
18620;1;0;1;7
18621;1;0;1;7
18622;0;0;1;7
18623;0;0;1;7
18624;0;0;1;6
18625;0;0;1;5
18626;1;0;1;5
18627;0;0;1;5
18628;1;0;1;4
18629;0;0;1;4
18630;1;0;1;3
18631;1;0;1;7
18632;0;0;1;7
18633;1;0;1;7
18634;1;0;1;6
18635;0;0;1;6
18636;1;0;1;5
18637;0;0;1;5
18638;0;0;1;5
18639;1;0;1;4
18640;0;0;1;4
18641;1;0;1;3
18642;0;0;1;7
18643;0;0;1;7
18644;1;0;1;7
18645;0;0;1;6
18646;1;0;1;5
18647;1;0;1;5
18648;0;0;1;4
18649;0;0;1;4
18650;0;0;1;4
18651;0;0;1;4
18652;0;0;1;3
18653;0;0;0;7
18654;1;0;0;7
18655;0;0;0;7
18656;1;0;0;6
18657;0;0;0;6
18658;1;0;0;5
18659;1;0;0;5
18660;0;0;0;5
18661;1;0;0;4
18662;0;0;0;4
18663;1;0;0;4
18664;0;0;0;7
18665;0;0;0;7
18666;1;0;0;7
18667;1;0;0;6
18668;0;0;0;6
18669;0;0;0;5
18670;1;0;0;5
18671;1;0;0;4
18672;1;0;0;4
18673;0;0;0;4
18674;1;0;1;7
18675;0;0;1;7
18676;0;0;1;7
18677;1;0;1;6
18678;0;0;1;6
18679;0;0;1;6
18680;0;0;1;6
18681;0;0;1;6
18682;0;0;1;5
18683;1;0;1;5
18684;0;0;1;5
18685;0;0;1;4
18686;0;0;1;4
18687;0;0;1;3
18688;0;0;1;3
18689;0;0;1;3
18690;0;0;1;0
18691;0;0;1;0
18692;0;0;1;7
18693;1;0;1;7
18694;0;0;1;6
18695;0;0;1;6
18696;0;0;1;6
18697;0;0;1;5
18698;0;0;1;5
18699;0;0;1;4
18700;1;0;1;4
18701;1;0;1;4
18702;0;0;1;4
18703;0;0;1;3
18704;0;0;1;7
18705;0;0;1;7
18706;0;0;1;6
18707;0;0;1;6
18708;0;0;1;6
18709;0;0;1;5
18710;1;0;1;5
18711;0;0;1;4
18712;1;0;1;4
18713;1;0;1;4
18714;0;0;1;3
18715;0;0;1;2
18716;0;0;1;0
18717;0;0;1;7
18718;0;0;1;7
18719;1;0;1;7
18720;0;0;1;6
18721;0;0;1;6
18722;0;0;1;5
18723;0;0;1;5
18724;0;0;1;5
18725;0;0;1;4
18726;1;0;1;4
18727;0;0;1;3
18728;1;0;1;3
18729;1;0;1;3
18730;1;0;1;0
18731;0;0;1;0
18732;0;0;1;7
18733;1;0;1;6
18734;0;0;1;6
18735;0;0;1;6
18736;1;0;1;5
18737;0;0;1;4
18738;1;0;1;4
18739;0;0;1;4
18740;0;0;1;4
18741;0;0;1;3
18742;0;0;1;3
18743;1;0;1;0
18744;1;0;0;7
18745;1;0;0;6
18746;0;0;0;6
18747;0;0;0;6
18748;1;0;0;5
18749;0;0;0;5
18750;0;0;0;4
18751;0;0;0;4
18752;0;0;0;3
18753;0;0;0;0
18754;0;0;0;7
18755;0;0;0;7
18756;1;0;0;6
18757;1;0;0;6
18758;1;0;0;5
18759;0;0;0;5
18760;1;0;0;4
18761;1;0;1;7
18762;0;0;1;7
18763;1;0;1;6
18764;0;0;1;6
18765;0;0;1;5
18766;1;0;1;5
18767;1;0;1;4
18768;1;0;1;4
18769;0;0;1;4
18770;0;0;1;3
18771;0;0;1;3
18772;1;0;1;3
18773;0;0;1;7
18774;1;0;1;7
18775;0;0;1;7
18776;0;0;1;6
18777;0;0;1;5
18778;1;0;1;5
18779;0;0;1;5
18780;0;0;1;5
18781;0;0;1;5
18782;0;0;1;4
18783;1;0;1;4
18784;0;0;1;3
18785;0;0;1;3
18786;1;0;1;7
18787;0;0;1;7
18788;1;0;1;6
18789;1;0;1;6
18790;0;0;1;6
18791;0;0;1;5
18792;0;0;1;5
18793;1;0;1;4
18794;1;0;1;4
18795;0;0;1;4
18796;1;0;1;3
18797;1;0;1;3
18798;0;0;1;3
18799;1;0;1;1
18800;0;0;1;7
18801;1;0;1;7
18802;1;0;1;7
18803;1;0;1;7
18804;0;0;1;6
18805;0;0;1;6
18806;1;0;1;5
18807;1;0;1;4
18808;1;0;1;4
18809;1;0;1;3
18810;0;0;1;3
18811;0;0;1;2
18812;0;0;1;0
18813;1;0;1;7
18814;0;0;1;7
18815;1;0;1;6
18816;1;0;1;6
18817;0;0;1;5
18818;1;0;1;5
18819;0;0;1;4
18820;1;0;1;4
18821;1;0;0;7
18822;1;0;0;6
18823;1;0;0;6
18824;0;0;0;5
18825;0;0;0;5
18826;1;0;0;4
18827;1;0;0;7
18828;0;0;0;7
18829;0;0;0;7
18830;1;0;0;6
18831;1;0;0;5
18832;0;0;0;5
18833;0;0;0;4
18834;1;0;0;3
18835;1;0;1;7
18836;1;0;1;7
18837;0;0;1;7
18838;1;0;1;6
18839;1;0;1;5
18840;1;0;1;5
18841;0;0;1;5
18842;1;0;1;4
18843;1;0;1;4
18844;0;0;1;3
18845;1;0;1;3
18846;0;0;1;2
18847;0;0;1;7
18848;1;0;1;7
18849;0;0;1;7
18850;0;0;1;6
18851;0;0;1;6
18852;1;0;1;6
18853;0;0;1;6
18854;0;0;1;5
18855;0;0;1;4
18856;1;0;1;4
18857;0;0;1;4
18858;1;0;1;4
18859;0;0;1;3
18860;0;0;1;2
18861;0;0;1;0
18862;0;0;1;7
18863;0;0;1;7
18864;0;0;1;6
18865;0;0;1;6
18866;0;0;1;5
18867;0;0;1;4
18868;0;0;1;4
18869;1;0;1;4
18870;0;0;1;4
18871;0;0;1;3
18872;0;0;1;3
18873;1;0;1;7
18874;1;0;1;7
18875;0;0;1;6
18876;1;0;1;6
18877;1;0;1;5
18878;1;0;1;5
18879;0;0;1;4
18880;1;0;1;3
18881;0;0;1;3
18882;0;0;1;3
18883;1;0;1;7
18884;0;0;1;6
18885;1;0;1;6
18886;1;0;1;6
18887;0;0;1;6
18888;0;0;1;5
18889;1;0;1;4
18890;1;0;1;3
18891;0;0;1;3
18892;0;0;1;0
18893;0;0;1;0
18894;1;0;1;0
18895;1;0;0;7
18896;0;0;0;6
18897;0;0;0;6
18898;0;0;0;6
18899;1;0;0;5
18900;1;0;0;5
18901;1;0;0;4
18902;0;0;0;4
18903;0;0;0;7
18904;1;0;0;7
18905;1;0;0;5
18906;1;0;0;5
18907;0;0;0;5
18908;0;0;0;4
18909;1;0;0;4
18910;0;0;0;3
18911;0;0;1;7
18912;0;0;1;7
18913;1;0;1;6
18914;1;0;1;5
18915;0;0;1;5
18916;0;0;1;5
18917;1;0;1;4
18918;0;0;1;4
18919;1;0;1;4
18920;0;0;1;3
18921;0;0;1;3
18922;0;0;1;7
18923;0;0;1;7
18924;1;0;1;7
18925;0;0;1;7
18926;0;0;1;6
18927;1;0;1;5
18928;0;0;1;4
18929;1;0;1;4
18930;1;0;1;3
18931;0;0;1;3
18932;0;0;1;2
18933;1;0;1;0
18934;1;0;1;7
18935;0;0;1;6
18936;0;0;1;5
18937;0;0;1;5
18938;1;0;1;5
18939;0;0;1;4
18940;0;0;1;4
18941;0;0;1;3
18942;1;0;1;3
18943;1;0;1;3
18944;1;0;1;7
18945;0;0;1;7
18946;0;0;1;6
18947;0;0;1;6
18948;0;0;1;5
18949;0;0;1;5
18950;1;0;1;5
18951;0;0;1;4
18952;1;0;1;4
18953;0;0;1;4
18954;0;0;1;3
18955;0;0;1;3
18956;0;0;1;2
18957;1;0;1;0
18958;1;0;1;7
18959;1;0;1;7
18960;1;0;1;7
18961;0;0;1;7
18962;0;0;1;6
18963;0;0;1;5
18964;1;0;1;5
18965;1;0;1;4
18966;0;0;1;3
18967;1;0;1;3
18968;0;0;1;3
18969;1;0;0;7
18970;1;0;0;6
18971;0;0;0;5
18972;0;0;0;5
18973;0;0;0;5
18974;1;0;0;4
18975;0;0;0;3
18976;1;0;0;7
18977;1;0;0;5
18978;1;0;0;4
18979;1;0;0;3
18980;0;0;0;3
18981;1;0;1;7
18982;1;0;1;6
18983;0;0;1;6
18984;0;0;1;6
18985;1;0;1;6
18986;0;0;1;5
18987;1;0;1;5
18988;0;0;1;5
18989;0;0;1;4
18990;0;0;1;3
18991;0;0;1;2
18992;1;0;1;7
18993;0;0;1;6
18994;1;0;1;6
18995;0;0;1;6
18996;0;0;1;5
18997;1;0;1;4
18998;0;0;1;4
18999;1;0;1;3
19000;0;0;1;3
19001;0;0;1;0
19002;1;0;1;7
19003;1;0;1;7
19004;1;0;1;7
19005;0;0;1;6
19006;0;0;1;5
19007;0;0;1;5
19008;0;0;1;4
19009;1;0;1;4
19010;0;0;1;3
19011;1;0;1;3
19012;0;0;1;2
19013;1;0;1;0
19014;0;0;1;7
19015;0;0;1;6
19016;0;0;1;5
19017;0;0;1;4
19018;0;0;1;4
19019;1;0;1;3
19020;1;0;1;7
19021;1;0;1;7
19022;1;0;1;7
19023;0;0;1;6
19024;1;0;1;5
19025;0;0;1;5
19026;0;0;1;4
19027;1;0;1;4
19028;0;0;1;4
19029;1;0;1;4
19030;0;0;1;3
19031;1;0;1;0
19032;1;0;0;6
19033;0;0;0;5
19034;0;0;0;4
19035;0;0;0;3
19036;1;0;0;7
19037;0;0;0;7
19038;0;0;0;7
19039;0;0;0;6
19040;1;0;0;5
19041;1;0;0;4
19042;1;0;0;3
19043;1;0;1;7
19044;1;0;1;7
19045;1;0;1;7
19046;0;0;1;6
19047;0;0;1;6
19048;1;0;1;5
19049;0;0;1;4
19050;0;0;1;3
19051;0;0;1;3
19052;1;0;1;7
19053;0;0;1;7
19054;1;0;1;7
19055;0;0;1;6
19056;1;0;1;5
19057;1;0;1;5
19058;0;0;1;4
19059;1;0;1;4
19060;0;0;1;4
19061;0;0;1;3
19062;0;0;1;2
19063;1;0;1;7
19064;1;0;1;7
19065;0;0;1;6
19066;0;0;1;5
19067;1;0;1;5
19068;0;0;1;4
19069;0;0;1;4
19070;0;0;1;4
19071;0;0;1;3
19072;1;0;1;7
19073;0;0;1;6
19074;0;0;1;6
19075;0;0;1;5
19076;0;0;1;5
19077;1;0;1;4
19078;1;0;1;3
19079;0;0;1;3
19080;1;0;1;0
19081;0;0;1;7
19082;1;0;1;7
19083;0;0;1;7
19084;0;0;1;6
19085;1;0;1;5
19086;1;0;1;5
19087;1;0;1;4
19088;0;0;1;3
19089;0;0;1;3
19090;0;0;1;3
19091;0;0;0;7
19092;1;0;0;7
19093;0;0;0;6
19094;0;0;0;6
19095;0;0;0;6
19096;1;0;0;5
19097;0;0;0;5
19098;0;0;0;4
19099;1;0;0;4
19100;1;0;0;3
19101;0;0;0;7
19102;1;0;0;6
19103;1;0;0;6
19104;1;0;0;4
19105;0;0;0;4
19106;1;0;0;3
19107;1;0;0;3
19108;1;0;0;3
19109;0;0;0;3
19110;0;0;1;7
19111;1;0;1;6
19112;0;0;1;6
19113;1;0;1;5
19114;0;0;1;5
19115;0;0;1;4
19116;1;0;1;4
19117;0;0;1;3
19118;0;0;1;2
19119;1;0;1;7
19120;0;0;1;7
19121;0;0;1;6
19122;1;0;1;6
19123;1;0;1;6
19124;0;0;1;5
19125;1;0;1;4
19126;1;0;1;4
19127;0;0;1;4
19128;0;0;1;3
19129;1;0;1;2
19130;0;0;1;2
19131;1;0;1;0
19132;1;0;1;7
19133;0;0;1;7
19134;1;0;1;6
19135;0;0;1;6
19136;0;0;1;6
19137;1;0;1;5
19138;0;0;1;4
19139;1;0;1;4
19140;0;0;1;3
19141;0;0;1;3
19142;0;0;1;3
19143;1;0;1;7
19144;1;0;1;7
19145;0;0;1;6
19146;1;0;1;6
19147;1;0;1;5
19148;1;0;1;4
19149;1;0;1;4
